ID;Pengguna;Produk;Rating;Label;Ulasan;File Gambar
8004;X***a;Reytorrm Jaket Olahraga Wanita Lengan Panjang Untuk Outdoor Sun Protection Yoga Mantel Olahraga Wanita UPF50+ Pakaian.（WT006)Varian: Khaki - M;2;Netral;Resleting nya ngadat. Susah bgt resleting nya.;gambar_produk_reytorrm/Reytorrm_Jaket_Olahraga_Wanita_Lengan_Panjang_Untuk_Outdoor_Sun_Protection_Yoga_Mantel_Olahraga_Wani_32_3.jpg
8388;W***l;Reytorrm Jaket Olahraga Wanita Lengan Panjang Untuk Yoga/Fitness Sport Anti UV UPF50+.(RTWT02)Varian: Black - S;2;Netral;resleting nya gjls;gambar_produk_reytorrm/Reytorrm_Jaket_Olahraga_Wanita_Lengan_Panjang_Untuk_YogaFitness_Sport_Anti_UV_UPF50RTWT02Varian_Blac_32_4.jpg
5511;b***y;Reytorrm Jaket Olahraga Wanita Lengan Panjang Untuk Yoga/Fitness Sport Pakaian (WT01)Varian: Black - XL;2;Netral;kecewa banget baju nya bagian pinggir robek lumayan besar 😭😭😭, gimana donk min ini tanggung jawab nya;gambar_produk_reytorrm/Reytorrm_Jaket_Olahraga_Wanita_Lengan_Panjang_Untuk_YogaFitness_Sport_Pakaian_WT01Varian_Black_-_XL_32_5.jpg
1539;d***0;Reytorrm Celana jogger pants wanita Anti UV Polos Sport UPF 50+.（CK016）Varian: Khaki - L;2;Netral;Dulu tebel skrg tipis bgt😭😭😭;gambar_produk_reytorrm/Reytorrm_Celana_jogger_pants_wanita_Anti_UV_Polos_Sport_UPF_50CK016Varian_Khaki_-_L_32_6.jpg
7751;i***1;Reytorrm Celana Jogger Pants wanita Longgar Training Sport.(CK052)Varian: Black - XL;2;Netral;Ukurannya pas tapi bentuknya leging bukan joger kecewa bangeut;gambar_produk_reytorrm/Reytorrm_Celana_Jogger_Pants_wanita_Longgar_Training_SportCK052Varian_Black_-_XL_32_7.jpg
5606;z***5;Reytorrm LYCRA Legging Celana Olahraga Wanita High Waist  Running Yoga Gym Sport.(CK04）Varian: Black - 2XL;2;Netral;Gk begitu ngaret kk bahan nya;gambar_produk_reytorrm/Reytorrm_LYCRA_Legging_Celana_Olahraga_Wanita_High_Waist__Running_Yoga_Gym_SportCK04Varian_Black_-_2_32_8.jpg
8475;d***a;Reytorrm Celana Jogger Pants wanita Longgar Training Sport.(CK052)Varian: White - 2XL;2;Netral;Pesan putih yg dtg bw;gambar_produk_reytorrm/Reytorrm_Celana_Jogger_Pants_wanita_Longgar_Training_SportCK052Varian_White_-_2XL_32_9.jpg
5783;I****;Reytorrm Celana Jogger Pants Wanita High Waist Polos Sport. (CK010)Varian: Black - XL;2;Netral;ternyata bahanx tipis banget, jelek;gambar_produk_reytorrm/Reytorrm_Celana_Jogger_Pants_Wanita_High_Waist_Polos_Sport_CK010Varian_Black_-_XL_33_0.jpg
8485;o***a;Reytorrm Kaos Kerah Wanita Polo Lengan Pendek Wanita Olahraga Gym Yoga T-shirt.（DX018)Varian: Green - L;2;Netral;Bagus;gambar_produk_reytorrm/Reytorrm_Kaos_Kerah_Wanita_Polo_Lengan_Pendek_Wanita_Olahraga_Gym_Yoga_T-shirtDX018Varian_Green_-_L_33_1.jpg
8413;ð****;Reytorrm Atasan Baju Olahraga Wanita Lengan Panjang Kaos Long Sleeve T-Shirt Yoga Sport. (CX011)Varian: Pink - M;2;Netral;aslinya bahannya bagus tp aku sbeel karna dateng ada defect kaya gini jadi bt, aku kasi bintang 2 aja;gambar_produk_reytorrm/Reytorrm_Atasan_Baju_Olahraga_Wanita_Lengan_Panjang_Kaos_Long_Sleeve_T-Shirt_Yoga_Sport_CX011Varian__33_2.jpg
2812;*****;Reytorrm Celana Jogger Pants wanita Longgar Training Sport.(CK052)Varian: Black - XL;2;Netral;Jahitan;gambar_produk_reytorrm/Reytorrm_Celana_Jogger_Pants_wanita_Longgar_Training_SportCK052Varian_Black_-_XL_33_3.jpg
8244;*****;Reytorrm Celana Jogger Pants wanita Longgar Training Sport.(CK052)Varian: Black - L;2;Netral;Masa ngasi yg kayak gini yaa celakanya apa gk disortir dulu;gambar_produk_reytorrm/Reytorrm_Celana_Jogger_Pants_wanita_Longgar_Training_SportCK052Varian_Black_-_L_33_4.jpg
1319;h***n;Reytorrm Jaket Olahraga Wanita Lengan Panjang Untuk Outdoor Sun Protection Yoga Mantel Olahraga Wanita UPF50+ Pakaian.（WT006)Varian: Khaki - XL;2;Netral;Akan lebih baik lagi kalau kantong depannya ada zippernya karena designnya yg kurang practical, kalau taruh barang di kantongnya, walaupun benda kecil seperti kunci loker...;gambar_produk_reytorrm/Reytorrm_Jaket_Olahraga_Wanita_Lengan_Panjang_Untuk_Outdoor_Sun_Protection_Yoga_Mantel_Olahraga_Wani_33_5.jpg
7251;R***e;Reytorrm Kaos Sport Baju lengan Pendek Wanita Olahraga Gym Yoga T-shirt.（DX006)Varian: White - XL;2;Netral;XLnya kecil bgt. Udah kekuningan wrna putihnya kayak baju lama ga kepake, ga ada QC apa ya. Cek dulu lah br kirim.;gambar_produk_reytorrm/Reytorrm_Kaos_Sport_Baju_lengan_Pendek_Wanita_Olahraga_Gym_Yoga_T-shirtDX006Varian_White_-_XL_33_6.jpg
9336;I***8;Reytorrm Celana Pensil Celana Olahraga Wanita Celana Lurus Kasual Jogger Pants .(CK017)Varian: Gray - M;2;Netral;Saya pesan 4 item tapi yang datang cmn 3 item ini gma ceritanya saya harus kembalikan barang ini krna tidak sesuai saya pesan;gambar_produk_reytorrm/Reytorrm_Celana_Pensil_Celana_Olahraga_Wanita_Celana_Lurus_Kasual_Jogger_Pants_CK017Varian_Gray_-_M_33_7.jpg
2764;I***8;Reytorrm Celana Pensil Celana Olahraga Wanita Celana Lurus Kasual Jogger Pants .(CK017)Varian: Khaki - M;2;Netral;Tidak ada ulasan;gambar_produk_reytorrm/Reytorrm_Celana_Pensil_Celana_Olahraga_Wanita_Celana_Lurus_Kasual_Jogger_Pants_CK017Varian_Khaki_-_M_33_8.jpg
4750;I***8;Reytorrm Celana Pensil Celana Olahraga Wanita Celana Lurus Kasual Jogger Pants .(CK017)Varian: Navy Blue - M;2;Netral;Tidak ada ulasan;gambar_produk_reytorrm/Reytorrm_Celana_Pensil_Celana_Olahraga_Wanita_Celana_Lurus_Kasual_Jogger_Pants_CK017Varian_Navy_Blue_33_9.jpg
6090;D***n;Reytorrm Celana Pendek Wanita High Waist Polos Yoga Gym&Fitness&Yoga&Running Sport.（DK045)Varian: White - L;2;Netral;Ada noda dicelana;gambar_produk_reytorrm/Reytorrm_Celana_Pendek_Wanita_High_Waist_Polos_Yoga_GymFitnessYogaRunning_SportDK045Varian_White_-_L_34_0.jpg
3742;T***a;Reytorrm Sport Bra Push Up BH Pakaian Olahraga Kekuatan Tinggi Shockproof Fitness Vest Running Yoga Bra.（WX007)Varian: White - M;2;Netral;Check out warna pink ;
Dikirim warna putih ??? ;;;;;;
"Please lah ..""";gambar_produk_reytorrm/Reytorrm_Sport_Bra_Push_Up_BH_Pakaian_Olahraga_Kekuatan_Tinggi_Shockproof_Fitness_Vest_Running_Yoga__34_1.jpg;;;;;
5074;a****;Reytorrm Baju Olahraga Wanita Lengan Panjang Kaos Long Sleeve Yoga Oversize.（CX005)Varian: Green - M;2;Netral;Kurang wort it harga sama bahannya;gambar_produk_reytorrm/Reytorrm_Baju_Olahraga_Wanita_Lengan_Panjang_Kaos_Long_Sleeve_Yoga_OversizeCX005Varian_Green_-_M_34_2.jpg
3232;b***n;Reytorrm Jaket Olahraga Wanita Lengan Panjang Untuk Yoga/Fitness Sport(WT002) Pakaian.(WT002)Varian: Red - XL;2;Netral;gak ada logo R nya seperti digambar;gambar_produk_reytorrm/Reytorrm_Jaket_Olahraga_Wanita_Lengan_Panjang_Untuk_YogaFitness_SportWT002_PakaianWT002Varian_Red_-__34_3.jpg
2300;n***i;Reytorrm Yoga Celana Pendek Celana Yoga Cepat Kering Pinggang Tinggi Wanita Yoga&Running Sport.（DK046）Varian: Green - L;2;Netral;Tidak ada ulasan;
6035;p***a;Reytorrm Baju lengan Pendek Wanita Olahraga Kaos Sport Gym Yoga Oversize.（DX021）Varian: Blue - XL;2;Netral;Yang dipesan warna apa yang datang warna apa wkwkw pesen 7pcs jadinya warnanya sama semua 😂👏🏻;gambar_produk_reytorrm/Reytorrm_Baju_lengan_Pendek_Wanita_Olahraga_Kaos_Sport_Gym_Yoga_OversizeDX021Varian_Blue_-_XL_34_5.jpg
5303;p***a;Reytorrm Baju Lengan Pendek Wanita Kaos T-Shirt  Senam Fitnes Lari Untuk Gym&Lari&Yoga Sports Olahraga Pakaian.(MTDX40)Varian: Purple - XL;2;Netral;Yang dipesan warna apa yang datang warna apa wkwkw pesen 7pcs jadinya warnanya sama semua 😂👏🏻;
6046;p***a;Reytorrm Baju Lengan Pendek Wanita Kaos T-Shirt  Senam Fitnes Lari Untuk Gym&Lari&Yoga Sports Olahraga Pakaian.(MTDX40)Varian: Blue - XL;2;Netral;Yang dipesan warna apa yang datang warna apa wkwkw pesen 7pcs jadinya warnanya sama semua 😂👏🏻;
2952;p***a;Reytorrm Kaos Sport Baju lengan Pendek Wanita Olahraga Gym Yoga T-shirt  Oversize Pakaian. (DX052)Varian: Blue - L;2;Netral;Yang dipesan warna apa yang datang warna apa wkwkw pesen 7pcs jadinya warnanya sama semua 😂👏🏻;
1063;D***a;Reytorrm Yoga Legging Celana Olahraga Wanita High Waist Polos Yoga&Running Sport Outdoor .(CK287)Varian: Black - XXL;2;Netral;Tidak ada ulasan;gambar_produk_reytorrm/Reytorrm_Yoga_Legging_Celana_Olahraga_Wanita_High_Waist_Polos_YogaRunning_Sport_Outdoor_CK287Varian__34_9.jpg
6480;s***8;Reytorrm LYCRA 1/3Legging Celana Pendek Yoga Celana Olahraga Wanita High Waist Yoga&Running Sport.(DK02)Varian: Pink - L;2;Netral;Saya kira satu paket dgn atasanx,ne cuma leging saja dtgx..g puas bgttt;gambar_produk_reytorrm/Reytorrm_LYCRA_13Legging_Celana_Pendek_Yoga_Celana_Olahraga_Wanita_High_Waist_YogaRunning_SportDK02V_35_0.jpg
4315;N***n;Reytorrm Sport Bra Push Up BH Pakaian Olahraga Kekuatan Tinggi Shockproof Fitness Vest Running Yoga Bra.（WX012)Varian: Khaki - L;2;Netral;Size ngga pas terus udah 2x beli beda size. Kurang stretch nya;gambar_produk_reytorrm/Reytorrm_Sport_Bra_Push_Up_BH_Pakaian_Olahraga_Kekuatan_Tinggi_Shockproof_Fitness_Vest_Running_Yoga__35_1.jpg
2491;N***n;Reytorrm Sport Bra Push Up BH Pakaian Olahraga Kekuatan Tinggi Shockproof Fitness Vest Running Yoga Bra.（WX016)Varian: Khaki - S;2;Netral;Elastisitas kurang baik;gambar_produk_reytorrm/Reytorrm_Sport_Bra_Push_Up_BH_Pakaian_Olahraga_Kekuatan_Tinggi_Shockproof_Fitness_Vest_Running_Yoga__35_2.jpg
6138;C***z;Reytorrm Bra Sport Bra Gym Olahraga Wanita BH Tanpa Kawat Elastis Underwear Motif Polos.(JYMD013)Varian: Black - S;2;Netral;Jahitan ya garapih;
6211;K***s;Reytorrm Legging Celana Olahraga Wanita High Waist Polos Yoga jogger pants Sport.（CK007)Varian: Black - M;2;Netral;M terlalu kecil, panjang tp ckup kaki anak SD;
2800;A***¨;Reytorrm Yoga Legging Celana Olahraga Wanita High Waist Polos Yoga&Running Sport Outdoor .(CK287)Varian: Black - XXL;2;Netral;Highwaist nya kurang melar, jadi susah dipakenya,;gambar_produk_reytorrm/Reytorrm_Yoga_Legging_Celana_Olahraga_Wanita_High_Waist_Polos_YogaRunning_Sport_Outdoor_CK287Varian__35_5.jpg
3548;s***;Reytorrm Yoga Legging Celana Olahraga Wanita High Waist Polos Yoga&Running Sport Outdoor .(CK287)Varian: Pink - L;2;Netral;Pesan pink tp yg datang ini coksu sih bahkan ga mendekati soft pink apalagi pink;gambar_produk_reytorrm/Reytorrm_Yoga_Legging_Celana_Olahraga_Wanita_High_Waist_Polos_YogaRunning_Sport_Outdoor_CK287Varian__35_6.jpg
8634;c***a;Reytorrm Celana Legging Olahraga Wanita Yoga Angkat Pinggul GradienTinggi Pinggang Angkat.(K038)Varian: Gray+Blue - XL;2;Netral;Gak ngetat jd gak enak di pakai;
4709;c***a;Reytorrm Celana Legging 7/8 Poket Wanita High Waist Bahan Mesh Elastis Quick Dry Untuk yoga /gym/running Outdoor Sport .(MT7FKDK)Varian: Red - XL;2;Netral;Kekecilan pdhal udh psen xl;gambar_produk_reytorrm/Reytorrm_Celana_Legging_78_Poket_Wanita_High_Waist_Bahan_Mesh_Elastis_Quick_Dry_Untuk_yoga_gymrunnin_35_8.jpg
8376;s***8;Reytorrm LYCRA 1/3Legging Celana Pendek Yoga Celana Olahraga Wanita High Waist Yoga&Running Sport.(DK02)Varian: Pink - L;2;Netral;Saya kira satu paket dgn atasanx,ne cuma leging saja dtgx..g puas bgttt;gambar_produk_reytorrm/Reytorrm_LYCRA_13Legging_Celana_Pendek_Yoga_Celana_Olahraga_Wanita_High_Waist_YogaRunning_SportDK02V_36_0.jpg
5819;N***n;Reytorrm Sport Bra Push Up BH Pakaian Olahraga Kekuatan Tinggi Shockproof Fitness Vest Running Yoga Bra.（WX012)Varian: Khaki - L;2;Netral;Size ngga pas terus udah 2x beli beda size. Kurang stretch nya;gambar_produk_reytorrm/Reytorrm_Sport_Bra_Push_Up_BH_Pakaian_Olahraga_Kekuatan_Tinggi_Shockproof_Fitness_Vest_Running_Yoga__36_1.jpg
5383;N***n;Reytorrm Sport Bra Push Up BH Pakaian Olahraga Kekuatan Tinggi Shockproof Fitness Vest Running Yoga Bra.（WX016)Varian: Khaki - S;2;Netral;Elastisitas kurang baik;gambar_produk_reytorrm/Reytorrm_Sport_Bra_Push_Up_BH_Pakaian_Olahraga_Kekuatan_Tinggi_Shockproof_Fitness_Vest_Running_Yoga__36_2.jpg
5804;C***z;Reytorrm Bra Sport Bra Gym Olahraga Wanita BH Tanpa Kawat Elastis Underwear Motif Polos.(JYMD013)Varian: Black - S;2;Netral;Jahitan ya garapih;gambar_produk_reytorrm/Reytorrm_Bra_Sport_Bra_Gym_Olahraga_Wanita_BH_Tanpa_Kawat_Elastis_Underwear_Motif_PolosJYMD013Varian_36_3.jpg
8961;K***s;Reytorrm Legging Celana Olahraga Wanita High Waist Polos Yoga jogger pants Sport.（CK007)Varian: Black - M;2;Netral;M terlalu kecil, panjang tp ckup kaki anak SD;gambar_produk_reytorrm/Reytorrm_Legging_Celana_Olahraga_Wanita_High_Waist_Polos_Yoga_jogger_pants_SportCK007Varian_Black_-__36_4.jpg
8969;A***¨;Reytorrm Yoga Legging Celana Olahraga Wanita High Waist Polos Yoga&Running Sport Outdoor .(CK287)Varian: Black - XXL;2;Netral;Highwaist nya kurang melar, jadi susah dipakenya,;gambar_produk_reytorrm/Reytorrm_Yoga_Legging_Celana_Olahraga_Wanita_High_Waist_Polos_YogaRunning_Sport_Outdoor_CK287Varian__36_5.jpg
7251;s***;Reytorrm Yoga Legging Celana Olahraga Wanita High Waist Polos Yoga&Running Sport Outdoor .(CK287)Varian: Pink - L;2;Netral;Pesan pink tp yg datang ini coksu sih bahkan ga mendekati soft pink apalagi pink;gambar_produk_reytorrm/Reytorrm_Yoga_Legging_Celana_Olahraga_Wanita_High_Waist_Polos_YogaRunning_Sport_Outdoor_CK287Varian__36_6.jpg
5373;c***a;Reytorrm Celana Legging Olahraga Wanita Yoga Angkat Pinggul GradienTinggi Pinggang Angkat.(K038)Varian: Gray+Blue - XL;2;Netral;Gak ngetat jd gak enak di pakai;gambar_produk_reytorrm/Reytorrm_Celana_Legging_Olahraga_Wanita_Yoga_Angkat_Pinggul_GradienTinggi_Pinggang_AngkatK038Varian__36_7.jpg
3572;c***a;Reytorrm Celana Legging 7/8 Poket Wanita High Waist Bahan Mesh Elastis Quick Dry Untuk yoga /gym/running Outdoor Sport .(MT7FKDK)Varian: Red - XL;2;Netral;Kekecilan pdhal udh psen xl;gambar_produk_reytorrm/Reytorrm_Celana_Legging_78_Poket_Wanita_High_Waist_Bahan_Mesh_Elastis_Quick_Dry_Untuk_yoga_gymrunnin_36_8.jpg
8765;s***8;Reytorrm LYCRA 1/3Legging Celana Pendek Yoga Celana Olahraga Wanita High Waist Yoga&Running Sport.(DK02)Varian: Pink - L;2;Netral;Saya kira satu paket dgn atasanx,ne cuma leging saja dtgx..g puas bgttt;gambar_produk_reytorrm/Reytorrm_LYCRA_13Legging_Celana_Pendek_Yoga_Celana_Olahraga_Wanita_High_Waist_YogaRunning_SportDK02V_37_0.jpg
2745;N***n;Reytorrm Sport Bra Push Up BH Pakaian Olahraga Kekuatan Tinggi Shockproof Fitness Vest Running Yoga Bra.（WX012)Varian: Khaki - L;2;Netral;Size ngga pas terus udah 2x beli beda size. Kurang stretch nya;gambar_produk_reytorrm/Reytorrm_Sport_Bra_Push_Up_BH_Pakaian_Olahraga_Kekuatan_Tinggi_Shockproof_Fitness_Vest_Running_Yoga__37_1.jpg
2524;N***n;Reytorrm Sport Bra Push Up BH Pakaian Olahraga Kekuatan Tinggi Shockproof Fitness Vest Running Yoga Bra.（WX016)Varian: Khaki - S;2;Netral;Elastisitas kurang baik;gambar_produk_reytorrm/Reytorrm_Sport_Bra_Push_Up_BH_Pakaian_Olahraga_Kekuatan_Tinggi_Shockproof_Fitness_Vest_Running_Yoga__37_2.jpg
2430;C***z;Reytorrm Bra Sport Bra Gym Olahraga Wanita BH Tanpa Kawat Elastis Underwear Motif Polos.(JYMD013)Varian: Black - S;2;Netral;Jahitan ya garapih;gambar_produk_reytorrm/Reytorrm_Bra_Sport_Bra_Gym_Olahraga_Wanita_BH_Tanpa_Kawat_Elastis_Underwear_Motif_PolosJYMD013Varian_37_3.jpg
5566;K***s;Reytorrm Legging Celana Olahraga Wanita High Waist Polos Yoga jogger pants Sport.（CK007)Varian: Black - M;2;Netral;M terlalu kecil, panjang tp ckup kaki anak SD;gambar_produk_reytorrm/Reytorrm_Legging_Celana_Olahraga_Wanita_High_Waist_Polos_Yoga_jogger_pants_SportCK007Varian_Black_-__37_4.jpg
9917;A***¨;Reytorrm Yoga Legging Celana Olahraga Wanita High Waist Polos Yoga&Running Sport Outdoor .(CK287)Varian: Black - XXL;2;Netral;Highwaist nya kurang melar, jadi susah dipakenya,;gambar_produk_reytorrm/Reytorrm_Yoga_Legging_Celana_Olahraga_Wanita_High_Waist_Polos_YogaRunning_Sport_Outdoor_CK287Varian__37_5.jpg
6851;s***;Reytorrm Yoga Legging Celana Olahraga Wanita High Waist Polos Yoga&Running Sport Outdoor .(CK287)Varian: Pink - L;2;Netral;Pesan pink tp yg datang ini coksu sih bahkan ga mendekati soft pink apalagi pink;gambar_produk_reytorrm/Reytorrm_Yoga_Legging_Celana_Olahraga_Wanita_High_Waist_Polos_YogaRunning_Sport_Outdoor_CK287Varian__37_6.jpg
7431;c***a;Reytorrm Celana Legging Olahraga Wanita Yoga Angkat Pinggul GradienTinggi Pinggang Angkat.(K038)Varian: Gray+Blue - XL;2;Netral;Gak ngetat jd gak enak di pakai;gambar_produk_reytorrm/Reytorrm_Celana_Legging_Olahraga_Wanita_Yoga_Angkat_Pinggul_GradienTinggi_Pinggang_AngkatK038Varian__37_7.jpg
8385;c***a;Reytorrm Celana Legging 7/8 Poket Wanita High Waist Bahan Mesh Elastis Quick Dry Untuk yoga /gym/running Outdoor Sport .(MT7FKDK)Varian: Red - XL;2;Netral;Kekecilan pdhal udh psen xl;gambar_produk_reytorrm/Reytorrm_Celana_Legging_78_Poket_Wanita_High_Waist_Bahan_Mesh_Elastis_Quick_Dry_Untuk_yoga_gymrunnin_37_8.jpg
3560;C***r;Reytorrm Jaket Olahraga Wanita Lengan Panjang Untuk Yoga/Fitness Sport Pakaian (WT01)Varian: White - M;1;Negatif;Banyak noda hitam;gambar_produk_reytorrm/Reytorrm_Jaket_Olahraga_Wanita_Lengan_Panjang_Untuk_YogaFitness_Sport_Pakaian_WT01Varian_White_-_M_38_0.jpg
9114;H***j;Reytorrm Celana Olahraga 2 in 1 Legging Wanita High Waist Polos Bersepeda Yoga Running Sport Pakaian. (115BL)Varian: Black - XXL;1;Negatif;Pesen celana olga 2 in 1;
Tp yg d kasih leggingnya tok;;"gimana ni min""";gambar_produk_reytorrm/Reytorrm_Celana_Olahraga_2_in_1_Legging_Wanita_High_Waist_Polos_Bersepeda_Yoga_Running_Sport_Pakaian_38_1.jpg;;;
8742;N***h;Reytorrm Yoga Legging Celana Olahraga Wanita High Waist Polos Gym&Fitness&Yoga&Running sport Pants.（119BL）Varian: Black - XL;1;Negatif;Barang tidak sesuai dgn yg di pesan ;
"Pesan nya size XL dtg nya size 4XL 🤦‍♀️🤦‍♀️""";gambar_produk_reytorrm/Reytorrm_Yoga_Legging_Celana_Olahraga_Wanita_High_Waist_Polos_GymFitnessYogaRunning_sport_Pants119BL_38_2.jpg;;;;;
7544;H***d;Reytorrm Atasan Baju Olahraga Wanita Lengan Panjang Kaos Long Sleeve T-Shirt Yoga Sport. (CX011)Varian: White - L;1;Negatif;Maaf kk wrnanya ada kecampur kuning;gambar_produk_reytorrm/Reytorrm_Atasan_Baju_Olahraga_Wanita_Lengan_Panjang_Kaos_Long_Sleeve_T-Shirt_Yoga_Sport_CX011Varian__38_3.jpg
8476;k***a;Reytorrm Kaos Olahraga Wanita Lengan Panjang Long Sleeve T-Shirt(CX004)Varian: White - L;1;Negatif;Tidak ada ulasan;gambar_produk_reytorrm/Reytorrm_Kaos_Olahraga_Wanita_Lengan_Panjang_Long_Sleeve_T-ShirtCX004Varian_White_-_L_38_4.jpg
9361;*****;Reytorrm Jaket Olahraga Wanita Lengan Panjang Untuk Yoga/Fitness Sport Pakaian (WT01)Varian: White - M;1;Negatif;Pesan yang M di kirim yang S kekecilan nggak bisa pakai;gambar_produk_reytorrm/Reytorrm_Jaket_Olahraga_Wanita_Lengan_Panjang_Untuk_YogaFitness_Sport_Pakaian_WT01Varian_White_-_M_38_5.jpg
7815;M***u;Reytorrm Yoga Legging Celana Olahraga Wanita High Waist Polos Gym&Fitness&Yoga&Running sport Pants.（119BL）Varian: Black - XXL;1;Negatif;kurang panjang;gambar_produk_reytorrm/Reytorrm_Yoga_Legging_Celana_Olahraga_Wanita_High_Waist_Polos_GymFitnessYogaRunning_sport_Pants119BL_38_6.jpg
5158;J****;Reytorrm Kaos Olahraga Wanita Lengan Panjang Long Sleeve T-Shirt(CX004)Varian: White - L;1;Negatif;Ampun sy g mau loh sbnrnya kash bintng 1 tpi aku ini dikerjain loh sama klian. Pesanan yg ke-1 order warna putih size L yg dikirim warna biru, tnpa persetujuan dri sy den...;gambar_produk_reytorrm/Reytorrm_Kaos_Olahraga_Wanita_Lengan_Panjang_Long_Sleeve_T-ShirtCX004Varian_White_-_L_38_7.jpg
9234;W***4;Reytorrm Kaos Sport Baju lengan Pendek Wanita Olahraga Gym Yoga T-shirt Oversize.（DK08)Varian: Light grey - L;1;Negatif;Saya mesan baju lengan pendek knp yg dtng lengan panjang.klo mang g ada yg pendek g ush d kirim.sy kecewa pdhl sy beli dh yg ke 3 ini;gambar_produk_reytorrm/Reytorrm_Kaos_Sport_Baju_lengan_Pendek_Wanita_Olahraga_Gym_Yoga_T-shirt_OversizeDK08Varian_Light_gre_38_8.jpg
8861;b***y;Reytorrm Jaket Olahraga Wanita Lengan Panjang Untuk Yoga/Fitness Sport Pakaian (WT01)Varian: Black - XL;2;Netral;kecewa banget baju nya bagian pinggir robek lumayan besar 😭😭😭, gimana donk min ini tanggung jawab nya;gambar_produk_reytorrm/Reytorrm_Jaket_Olahraga_Wanita_Lengan_Panjang_Untuk_YogaFitness_Sport_Pakaian_WT01Varian_Black_-_XL_38_9.jpg
2084;d***0;Reytorrm Celana jogger pants wanita Anti UV Polos Sport UPF 50+.（CK016）Varian: Khaki - L;2;Netral;Dulu tebel skrg tipis bgt😭😭😭;gambar_produk_reytorrm/Reytorrm_Celana_jogger_pants_wanita_Anti_UV_Polos_Sport_UPF_50CK016Varian_Khaki_-_L_39_0.jpg
8976;i***n;Reytorrm UVJaket Olahraga Wanita Lengan Panjang Sport UPF50+.（WT003）Varian: Pink - S;1;Negatif;gasuka ga sesuai ekspetasi, ga sesuai gambar, gada logo brand yang di bagian kanan/kiri dada. bahannya enak tapi keburu kecewa. kalo misal logonya udah ga ada, kan bisa d...;gambar_produk_reytorrm/Reytorrm_UVJaket_Olahraga_Wanita_Lengan_Panjang_Sport_UPF50WT003Varian_Pink_-_S_39_1.jpg
1560;x***_;Reytorrm Jaket Olahraga Wanita Jaket Anti UV UPF50+.(WT006)Varian: Khaki - XL;1;Negatif;Kecewa karena bagian lengan ada yang tidak terjahit;gambar_produk_reytorrm/Reytorrm_Jaket_Olahraga_Wanita_Jaket_Anti_UV_UPF50WT006Varian_Khaki_-_XL_39_2.jpg
9277;a***e;Reytorrm Celana Jogger Pants wanita Longgar Training Sport.(CK052)Varian: Black - M;1;Negatif;cacat dpt yg bolong gede bgt bahannya juga jelek;gambar_produk_reytorrm/Reytorrm_Celana_Jogger_Pants_wanita_Longgar_Training_SportCK052Varian_Black_-_M_39_3.jpg
7104;n***2;Reytorrm Baju Gym Wanita Mode Wanita Slim Fit Olahraga Kebugaran Yoga Ketat Cepat Kering Atasan Dengan Bantalan Dada Tetap Lengan Panjang Pakaian .(JYMC024)Varian: Blue - 2XL;1;Negatif;Ini saya beli cuma yang datang baju aja celananya kmna kak😫;
3483;u***3;Reytorrm UVJaket Olahraga Wanita Lengan Panjang Sport UPF50+.（WT003）Varian: Pink - L;1;Negatif;Sangat kecewa. Pertama beli di oren resletingnya bermasalah skrg juga sama, kalo tau bakal dikirim yg merk ykk ga akan cekout lagi, buang2 waktu aja. Saran mending reslet...;gambar_produk_reytorrm/Reytorrm_UVJaket_Olahraga_Wanita_Lengan_Panjang_Sport_UPF50WT003Varian_Pink_-_L_39_5.jpg
1124;i***1;Reytorrm Celana Jogger Pants wanita Longgar Training Sport.(CK052)Varian: Black - XL;2;Netral;Ukurannya pas tapi bentuknya leging bukan joger kecewa bangeut;gambar_produk_reytorrm/Reytorrm_Celana_Jogger_Pants_wanita_Longgar_Training_SportCK052Varian_Black_-_XL_39_6.jpg
5563;P***i;Reytorrm Atasan Baju Olahraga Wanita Lengan Panjang Kaos Long Sleeve T-Shirt Yoga Sport. (CX011)Varian: Blue - XL;1;Negatif;Udah ngambil XL. Tp ternyata d bagian tangannya kecil. JD nya GK muat. Tp KLO bahan yes oke bagus;gambar_produk_reytorrm/Reytorrm_Atasan_Baju_Olahraga_Wanita_Lengan_Panjang_Kaos_Long_Sleeve_T-Shirt_Yoga_Sport_CX011Varian__39_7.jpg
5860;d***z;Reytorrm Jaket Olahraga Wanita Lengan Panjang Untuk Yoga/Fitness Sport Pakaian (WT01)Varian: Gray - S;1;Negatif;KECIL BGT KY BAJU BAYI MAU DITUKAR MALAH DITOLAK SM PENJUALNYA,PDHL CUMAN DITUKAR TIDAK DIKEMBALIKAN,KECEWA BGT;gambar_produk_reytorrm/Reytorrm_Jaket_Olahraga_Wanita_Lengan_Panjang_Untuk_YogaFitness_Sport_Pakaian_WT01Varian_Gray_-_S_39_8.jpg
4094;m***s;Reytorrm Jaket Olahraga Wanita Lengan Panjang Untuk Yoga/Fitness Sport Pakaian (WT01)Varian: Black - S;1;Negatif;resleting rusakkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk;gambar_produk_reytorrm/Reytorrm_Jaket_Olahraga_Wanita_Lengan_Panjang_Untuk_YogaFitness_Sport_Pakaian_WT01Varian_Black_-_S_39_9.jpg
